Id,Name,StageName,Amount,CloseDate,IsClosed,Owner.Name,Owner.IsActive,Account.Name
006gK00000MmB7fQAF,Daniel Clark Residence - 6.6kW Rooftop Solar,Closed Won,11375,2026-06-07,true,OrgFarm EPIC,false,Daniel Clark Residence
006gK00000MmB3hQAF,Daniel Clark Residence - 6.6kW Rooftop Solar,Closed Won,10412,2026-01-09,true,OrgFarm EPIC,false,Daniel Clark Residence
006gK00000MmBAdQAN,Daniel Clark Residence - 6.6kW Rooftop Solar,Closed Won,8393,2026-06-21,true,OrgFarm EPIC,false,Daniel Clark Residence
006gK00000MmB3FQAV,Daniel Clark Residence - 6.6kW Rooftop Solar,Closed Won,16851,2026-03-02,true,OrgFarm EPIC,false,Daniel Clark Residence
006gK00000MmBUeQAN,Daniel Clark Residence - 6.6kW Rooftop Solar,Needs Analysis,16512,2026-07-09,false,OrgFarm EPIC,false,Daniel Clark Residence
006gK00000MmB2LQAV,Daniel Clark Residence - 6.6kW Rooftop Solar,Closed Won,14111,2026-03-16,true,OrgFarm EPIC,false,Daniel Clark Residence
006gK00000MmBABQA3,Daniel Clark Residence - 6.6kW Rooftop Solar,Closed Won,13584,2026-05-17,true,OrgFarm EPIC,false,Daniel Clark Residence
006gK00000MlfzkQAB,Daniel Clark Residence - 6.6kW Rooftop Solar,Qualification,10496,2026-07-19,false,OrgFarm EPIC,false,Daniel Clark Residence
006gK00000MmBAFQA3,David Doyle Residence - 6.6kW Rooftop Solar,Closed Won,11044,2026-06-30,true,OrgFarm EPIC,false,David Doyle Residence
006gK00000Mlg0CQAR,David Doyle Residence - 6.6kW Rooftop Solar,Qualification,9088,2026-09-21,false,OrgFarm EPIC,false,David Doyle Residence
006gK00000MlfzEQAR,David Doyle Residence - 6.6kW Rooftop Solar,Needs Analysis,14336,2026-08-22,false,OrgFarm EPIC,false,David Doyle Residence
006gK00000MmB3JQAV,David Doyle Residence - 6.6kW Rooftop Solar,Closed Won,13700,2026-01-15,true,OrgFarm EPIC,false,David Doyle Residence
006gK00000MmB2PQAV,David Doyle Residence - 6.6kW Rooftop Solar,Closed Won,10960,2026-01-29,true,OrgFarm EPIC,false,David Doyle Residence
006gK00000MmBV6QAN,David Doyle Residence - 6.6kW Rooftop Solar,Needs Analysis,15104,2026-09-11,false,OrgFarm EPIC,false,David Doyle Residence
006gK00000MmB7HQAV,David Doyle Residence - 6.6kW Rooftop Solar,Closed Won,14026,2026-06-16,true,OrgFarm EPIC,false,David Doyle Residence
006gK00000MmBEVQA3,David Doyle Residence - 6.6kW Rooftop Solar,Closed Lost,13363,2026-06-22,true,OrgFarm EPIC,false,David Doyle Residence
006gK00000MmB7jQAF,David Doyle Residence - 6.6kW Rooftop Solar,Closed Won,8835,2026-04-21,true,OrgFarm EPIC,false,David Doyle Residence
006gK00000MmB1xQAF,David Doyle Residence - 6.6kW Rooftop Solar,Closed Won,17399,2026-03-22,true,OrgFarm EPIC,false,David Doyle Residence
006gK00000MmBCRQA3,Ella Ahmed Residence - 6.6kW Rooftop Solar,Closed Lost,12811,2026-05-10,true,OrgFarm EPIC,false,Ella Ahmed Residence
006gK00000MmB5VQAV,Ella Ahmed Residence - 6.6kW Rooftop Solar,Closed Lost,15892,2026-03-12,true,OrgFarm EPIC,false,Ella Ahmed Residence
006gK00000MmBBXQA3,Ella Ahmed Residence - 6.6kW Rooftop Solar,Closed Lost,10602,2026-05-31,true,OrgFarm EPIC,false,Ella Ahmed Residence
006gK00000MmB4bQAF,Ella Ahmed Residence - 6.6kW Rooftop Solar,Closed Lost,13152,2026-03-26,true,OrgFarm EPIC,false,Ella Ahmed Residence
006gK00000Mlg00QAB,Ethan Lee Residence - 6.6kW Rooftop Solar,Needs Analysis,16384,2026-09-15,false,OrgFarm EPIC,false,Ethan Lee Residence
006gK00000MmB71QAF,Ethan Lee Residence - 6.6kW Rooftop Solar,Closed Won,11596,2026-06-22,true,OrgFarm EPIC,false,Ethan Lee Residence
006gK00000MmBUuQAN,Ethan Lee Residence - 6.6kW Rooftop Solar,Qualification,14592,2026-09-05,false,OrgFarm EPIC,false,Ethan Lee Residence
006gK00000MmB5xQAF,Ethan Lee Residence - 6.6kW Rooftop Solar,Closed Lost,17262,2026-01-19,true,OrgFarm EPIC,false,Ethan Lee Residence
006gK00000MmB1hQAF,Ethan Lee Residence - 6.6kW Rooftop Solar,Closed Won,14385,2026-03-26,true,OrgFarm EPIC,false,Ethan Lee Residence
006gK00000MmBCtQAN,Ethan Lee Residence - 6.6kW Rooftop Solar,Closed Lost,13915,2026-06-14,true,OrgFarm EPIC,false,Ethan Lee Residence
006gK00000MmBDnQAN,Ethan Lee Residence - 6.6kW Rooftop Solar,Closed Lost,9829,2026-05-24,true,OrgFarm EPIC,false,Ethan Lee Residence
006gK00000MmB21QAF,Harper Thompson Residence - 6.6kW Rooftop Solar,Closed Won,14248,2026-02-04,true,OrgFarm EPIC,false,Harper Thompson Residence
006gK00000MmBE7QAN,Harper Thompson Residence - 6.6kW Rooftop Solar,Closed Lost,9719,2026-04-01,true,OrgFarm EPIC,false,Harper Thompson Residence
006gK00000MmB7LQAV,Harper Thompson Residence - 6.6kW Rooftop Solar,Closed Won,11486,2026-04-30,true,OrgFarm EPIC,false,Harper Thompson Residence
006gK00000MmBAxQAN,Isabella Hall Residence - 6.6kW Rooftop Solar,Closed Won,8283,2026-04-29,true,OrgFarm EPIC,false,Isabella Hall Residence
006gK00000MmB3ZQAV,Isabella Hall Residence - 6.6kW Rooftop Solar,Closed Won,16714,2026-01-11,true,OrgFarm EPIC,false,Isabella Hall Residence
006gK00000MmBAVQA3,Isabella Hall Residence - 6.6kW Rooftop Solar,Closed Won,13474,2026-06-24,true,OrgFarm EPIC,false,Isabella Hall Residence
006gK00000MmB41QAF,Isabella Hall Residence - 6.6kW Rooftop Solar,Closed Won,10275,2026-02-18,true,OrgFarm EPIC,false,Isabella Hall Residence
006gK00000MlfzwQAB,Jack White Residence - 6.6kW Rooftop Solar,Qualification,11008,2026-07-25,false,OrgFarm EPIC,false,Jack White Residence
006gK00000MmB2fQAF,James Nguyen Residence - 6.6kW Rooftop Solar,Closed Won,13974,2026-01-25,true,OrgFarm EPIC,false,James Nguyen Residence
006gK00000MlfzAQAR,James Nguyen Residence - 6.6kW Rooftop Solar,Prospecting,8960,2026-07-01,false,OrgFarm EPIC,false,James Nguyen Residence
006gK00000MmB75QAF,James Nguyen Residence - 6.6kW Rooftop Solar,Closed Won,9056,2026-05-06,true,OrgFarm EPIC,false,James Nguyen Residence
006gK00000Mlg08QAB,James Nguyen Residence - 6.6kW Rooftop Solar,Needs Analysis,11520,2026-07-31,false,OrgFarm EPIC,false,James Nguyen Residence
006gK00000MmBElQAN,James Nguyen Residence - 6.6kW Rooftop Solar,Closed Lost,9498,2026-06-16,true,OrgFarm EPIC,false,James Nguyen Residence
006gK00000MmBDrQAN,James Nguyen Residence - 6.6kW Rooftop Solar,Closed Lost,13584,2026-04-07,true,OrgFarm EPIC,false,James Nguyen Residence
006gK00000MmB1JQAV,James Nguyen Residence - 6.6kW Rooftop Solar,Closed Won,9864,2026-01-01,true,OrgFarm EPIC,false,James Nguyen Residence
006gK00000MmB1lQAF,James Nguyen Residence - 6.6kW Rooftop Solar,Closed Won,11234,2026-02-08,true,OrgFarm EPIC,false,James Nguyen Residence
006gK00000MmB6dQAF,James Nguyen Residence - 6.6kW Rooftop Solar,Closed Won,7952,2026-04-01,true,OrgFarm EPIC,false,James Nguyen Residence
006gK00000MmB9bQAF,James Nguyen Residence - 6.6kW Rooftop Solar,Closed Won,11265,2026-04-15,true,OrgFarm EPIC,false,James Nguyen Residence
006gK00000MmBV2QAN,James Nguyen Residence - 6.6kW Rooftop Solar,Prospecting,9728,2026-07-21,false,OrgFarm EPIC,false,James Nguyen Residence
006gK00000MmB9fQAF,Jessica Silva Residence - 6.6kW Rooftop Solar,Closed Won,8725,2026-05-29,true,OrgFarm EPIC,false,Jessica Silva Residence
006gK00000MmB3dQAF,Jessica Silva Residence - 6.6kW Rooftop Solar,Closed Won,13563,2026-02-24,true,OrgFarm EPIC,false,Jessica Silva Residence
006gK00000MmBAZQA3,Jessica Silva Residence - 6.6kW Rooftop Solar,Closed Won,10934,2026-05-08,true,OrgFarm EPIC,false,Jessica Silva Residence
006gK00000MmB2jQAF,Jessica Silva Residence - 6.6kW Rooftop Solar,Closed Won,10823,2026-03-10,true,OrgFarm EPIC,false,Jessica Silva Residence
006gK00000MmB4rQAF,Joshua Patel Residence - 6.6kW Rooftop Solar,Closed Lost,16166,2026-03-22,true,OrgFarm EPIC,false,Joshua Patel Residence
006gK00000MmBUqQAN,Joshua Patel Residence - 6.6kW Rooftop Solar,Id. Decision Makers,9216,2026-07-15,false,OrgFarm EPIC,false,Joshua Patel Residence
006gK00000MmB3xQAF,Joshua Patel Residence - 6.6kW Rooftop Solar,Closed Won,13426,2026-01-05,true,OrgFarm EPIC,false,Joshua Patel Residence
006gK00000MmBAtQAN,Joshua Patel Residence - 6.6kW Rooftop Solar,Closed Won,10823,2026-06-15,true,OrgFarm EPIC,false,Joshua Patel Residence
006gK00000MmBBnQAN,Joshua Patel Residence - 6.6kW Rooftop Solar,Closed Lost,13032,2026-05-25,true,OrgFarm EPIC,false,Joshua Patel Residence
006gK00000MmBCFQA3,Joshua Patel Residence - 6.6kW Rooftop Solar,Closed Lost,14136,2026-06-29,true,OrgFarm EPIC,false,Joshua Patel Residence
006gK00000Mlg0GQAR,Joshua Patel Residence - 6.6kW Rooftop Solar,Id. Decision Makers,14464,2026-11-12,false,OrgFarm EPIC,false,Joshua Patel Residence
006gK00000MmB5JQAV,Joshua Patel Residence - 6.6kW Rooftop Solar,Closed Lost,17536,2026-01-29,true,OrgFarm EPIC,false,Joshua Patel Residence
006gK00000MmB6xQAF,Layla Osman Residence - 6.6kW Rooftop Solar,Closed Won,14136,2026-05-09,true,OrgFarm EPIC,false,Layla Osman Residence
006gK00000MmB1dQAF,Layla Osman Residence - 6.6kW Rooftop Solar,Closed Won,17536,2026-02-10,true,OrgFarm EPIC,false,Layla Osman Residence
006gK00000MmBDjQAN,Layla Osman Residence - 6.6kW Rooftop Solar,Closed Lost,12369,2026-04-10,true,OrgFarm EPIC,false,Layla Osman Residence
006gK00000MmB7PQAV,Layla Osman Residence - 6.6kW Rooftop Solar,Closed Won,8946,2026-06-13,true,OrgFarm EPIC,false,Layla Osman Residence
006gK00000MmBEBQA3,Layla Osman Residence - 6.6kW Rooftop Solar,Closed Lost,13474,2026-05-15,true,OrgFarm EPIC,false,Layla Osman Residence
006gK00000MmB25QAF,Layla Osman Residence - 6.6kW Rooftop Solar,Closed Won,11097,2026-03-20,true,OrgFarm EPIC,false,Layla Osman Residence
006gK00000MlfzYQAR,Liam Bennett Residence - 6.6kW Rooftop Solar,Needs Analysis,9984,2026-07-13,false,OrgFarm EPIC,false,Liam Bennett Residence
006gK00000Mlg0WQAR,Liam Bennett Residence - 6.6kW Rooftop Solar,Prospecting,12544,2026-08-12,false,OrgFarm EPIC,false,Liam Bennett Residence
006gK00000Mlg0SQAR,Lucas Tran Residence - 6.6kW Rooftop Solar,Needs Analysis,14976,2026-11-18,false,OrgFarm EPIC,false,Lucas Tran Residence
006gK00000MmB5ZQAV,Lucas Tran Residence - 6.6kW Rooftop Solar,Closed Lost,12741,2026-01-25,true,OrgFarm EPIC,false,Lucas Tran Residence
006gK00000MmBCVQA3,Lucas Tran Residence - 6.6kW Rooftop Solar,Closed Lost,10271,2026-06-23,true,OrgFarm EPIC,false,Lucas Tran Residence
006gK00000MmB6TQAV,Lucas Tran Residence - 6.6kW Rooftop Solar,Closed Lost,15481,2026-01-11,true,OrgFarm EPIC,false,Lucas Tran Residence
006gK00000MmBDPQA3,Lucas Tran Residence - 6.6kW Rooftop Solar,Closed Lost,12480,2026-06-02,true,OrgFarm EPIC,false,Lucas Tran Residence
006gK00000MmBDLQA3,Matthew Kaur Residence - 6.6kW Rooftop Solar,Closed Lost,8725,2026-04-19,true,OrgFarm EPIC,false,Matthew Kaur Residence
006gK00000Mlg0aQAB,Matthew Kaur Residence - 6.6kW Rooftop Solar,Needs Analysis,10112,2026-10-03,false,OrgFarm EPIC,false,Matthew Kaur Residence
006gK00000MmBD1QAN,Matthew Kaur Residence - 6.6kW Rooftop Solar,Closed Lost,8835,2026-06-11,true,OrgFarm EPIC,false,Matthew Kaur Residence
006gK00000MmBDfQAN,Matthew Kaur Residence - 6.6kW Rooftop Solar,Closed Lost,8614,2026-05-27,true,OrgFarm EPIC,false,Matthew Kaur Residence
006gK00000MmBChQAN,Matthew Kaur Residence - 6.6kW Rooftop Solar,Closed Lost,8946,2026-05-04,true,OrgFarm EPIC,false,Matthew Kaur Residence
006gK00000MmB1ZQAV,Matthew Kaur Residence - 6.6kW Rooftop Solar,Closed Won,12878,2026-03-28,true,OrgFarm EPIC,false,Matthew Kaur Residence
006gK00000MmBCNQA3,Matthew Kaur Residence - 6.6kW Rooftop Solar,Closed Lost,9056,2026-06-26,true,OrgFarm EPIC,false,Matthew Kaur Residence
006gK00000MmB1tQAF,Matthew Kaur Residence - 6.6kW Rooftop Solar,Closed Won,12741,2026-02-06,true,OrgFarm EPIC,false,Matthew Kaur Residence
006gK00000MmBC3QAN,Matthew Kaur Residence - 6.6kW Rooftop Solar,Closed Lost,9167,2026-05-19,true,OrgFarm EPIC,false,Matthew Kaur Residence
006gK00000MmBDzQAN,Matthew Kaur Residence - 6.6kW Rooftop Solar,Closed Lost,8504,2026-04-04,true,OrgFarm EPIC,false,Matthew Kaur Residence
006gK00000MmBBjQAN,Matthew Kaur Residence - 6.6kW Rooftop Solar,Closed Lost,9277,2026-04-11,true,OrgFarm EPIC,false,Matthew Kaur Residence
006gK00000MmB2DQAV,Matthew Kaur Residence - 6.6kW Rooftop Solar,Closed Won,12604,2026-03-18,true,OrgFarm EPIC,false,Matthew Kaur Residence
006gK00000MmBBPQA3,Matthew Kaur Residence - 6.6kW Rooftop Solar,Closed Won,9387,2026-06-03,true,OrgFarm EPIC,false,Matthew Kaur Residence
006gK00000MmBB5QAN,Matthew Kaur Residence - 6.6kW Rooftop Solar,Closed Won,9498,2026-04-26,true,OrgFarm EPIC,false,Matthew Kaur Residence
006gK00000MmBEJQA3,Matthew Kaur Residence - 6.6kW Rooftop Solar,Closed Lost,8393,2026-05-12,true,OrgFarm EPIC,false,Matthew Kaur Residence
006gK00000MmB2XQAV,Matthew Kaur Residence - 6.6kW Rooftop Solar,Closed Won,12467,2026-01-27,true,OrgFarm EPIC,false,Matthew Kaur Residence
006gK00000MmBAlQAN,Matthew Kaur Residence - 6.6kW Rooftop Solar,Closed Won,9608,2026-06-18,true,OrgFarm EPIC,false,Matthew Kaur Residence
006gK00000MmB2rQAF,Matthew Kaur Residence - 6.6kW Rooftop Solar,Closed Won,12330,2026-03-08,true,OrgFarm EPIC,false,Matthew Kaur Residence
006gK00000MmBARQA3,Matthew Kaur Residence - 6.6kW Rooftop Solar,Closed Won,9719,2026-05-11,true,OrgFarm EPIC,false,Matthew Kaur Residence
006gK00000MmBA7QAN,Matthew Kaur Residence - 6.6kW Rooftop Solar,Closed Won,9829,2026-04-03,true,OrgFarm EPIC,false,Matthew Kaur Residence
006gK00000MmBVAQA3,Matthew Kaur Residence - 6.6kW Rooftop Solar,Qualification,12672,2026-11-02,false,OrgFarm EPIC,false,Matthew Kaur Residence
006gK00000MmBEdQAN,Matthew Kaur Residence - 6.6kW Rooftop Solar,Closed Lost,8283,2026-06-19,true,OrgFarm EPIC,false,Matthew Kaur Residence
006gK00000MmB3BQAV,Matthew Kaur Residence - 6.6kW Rooftop Solar,Closed Won,12193,2026-01-17,true,OrgFarm EPIC,false,Matthew Kaur Residence
006gK00000MmB9nQAF,Matthew Kaur Residence - 6.6kW Rooftop Solar,Closed Won,9940,2026-05-26,true,OrgFarm EPIC,false,Matthew Kaur Residence
006gK00000MlfzIQAR,Matthew Kaur Residence - 6.6kW Rooftop Solar,Qualification,11904,2026-10-13,false,OrgFarm EPIC,false,Matthew Kaur Residence
006gK00000MmB3VQAV,Matthew Kaur Residence - 6.6kW Rooftop Solar,Closed Won,12056,2026-02-26,true,OrgFarm EPIC,false,Matthew Kaur Residence
006gK00000MmB9TQAV,Matthew Kaur Residence - 6.6kW Rooftop Solar,Closed Won,10050,2026-04-18,true,OrgFarm EPIC,false,Matthew Kaur Residence
006gK00000MmB7XQAV,Matthew Kaur Residence - 6.6kW Rooftop Solar,Closed Won,10160,2026-06-10,true,OrgFarm EPIC,false,Matthew Kaur Residence
006gK00000MmB3pQAF,Matthew Kaur Residence - 6.6kW Rooftop Solar,Closed Won,11919,2026-01-07,true,OrgFarm EPIC,false,Matthew Kaur Residence
006gK00000MmB7DQAV,Matthew Kaur Residence - 6.6kW Rooftop Solar,Closed Won,10271,2026-05-03,true,OrgFarm EPIC,false,Matthew Kaur Residence
006gK00000MmB6tQAF,Matthew Kaur Residence - 6.6kW Rooftop Solar,Closed Won,10381,2026-06-25,true,OrgFarm EPIC,false,Matthew Kaur Residence
006gK00000MmB49QAF,Matthew Kaur Residence - 6.6kW Rooftop Solar,Closed Won,11782,2026-02-16,true,OrgFarm EPIC,false,Matthew Kaur Residence
006gK00000MmB57QAF,Matthew Kaur Residence - 6.6kW Rooftop Solar,Closed Lost,11371,2026-03-18,true,OrgFarm EPIC,false,Matthew Kaur Residence
006gK00000MmB6PQAV,Matthew Kaur Residence - 6.6kW Rooftop Solar,Closed Lost,10823,2026-02-26,true,OrgFarm EPIC,false,Matthew Kaur Residence
006gK00000MmB4TQAV,Matthew Kaur Residence - 6.6kW Rooftop Solar,Closed Lost,11645,2026-03-28,true,OrgFarm EPIC,false,Matthew Kaur Residence
006gK00000MmB65QAF,Matthew Kaur Residence - 6.6kW Rooftop Solar,Closed Lost,10960,2026-01-17,true,OrgFarm EPIC,false,Matthew Kaur Residence
006gK00000MmB5lQAF,Matthew Kaur Residence - 6.6kW Rooftop Solar,Closed Lost,11097,2026-03-08,true,OrgFarm EPIC,false,Matthew Kaur Residence
006gK00000MmB5RQAV,Matthew Kaur Residence - 6.6kW Rooftop Solar,Closed Lost,11234,2026-01-27,true,OrgFarm EPIC,false,Matthew Kaur Residence
006gK00000MmB4nQAF,Matthew Kaur Residence - 6.6kW Rooftop Solar,Closed Lost,11508,2026-02-06,true,OrgFarm EPIC,false,Matthew Kaur Residence
006gK00000MmB5BQAV,Mia Taylor Residence - 6.6kW Rooftop Solar,Closed Lost,16029,2026-01-31,true,OrgFarm EPIC,false,Mia Taylor Residence
006gK00000MmBC7QAN,Mia Taylor Residence - 6.6kW Rooftop Solar,Closed Lost,12921,2026-04-02,true,OrgFarm EPIC,false,Mia Taylor Residence
006gK00000MmB5dQAF,Mia Taylor Residence - 6.6kW Rooftop Solar,Closed Lost,17399,2026-03-10,true,OrgFarm EPIC,false,Mia Taylor Residence
006gK00000MmBCZQA3,Mia Taylor Residence - 6.6kW Rooftop Solar,Closed Lost,14026,2026-05-07,true,OrgFarm EPIC,false,Mia Taylor Residence
006gK00000MlfzgQAB,Michael Young Residence - 6.6kW Rooftop Solar,Needs Analysis,12928,2026-10-25,false,OrgFarm EPIC,false,Michael Young Residence
006gK00000MmBUaQAN,Michael Young Residence - 6.6kW Rooftop Solar,Prospecting,11136,2026-10-15,false,OrgFarm EPIC,false,Michael Young Residence
006gK00000Mlg0iQAB,Nathan Ryan Residence - 6.6kW Rooftop Solar,Id. Decision Makers,13056,2026-08-18,false,OrgFarm EPIC,false,Nathan Ryan Residence
006gK00000MlfzQQAR,Nathan Ryan Residence - 6.6kW Rooftop Solar,Id. Decision Makers,14848,2026-08-28,false,OrgFarm EPIC,false,Nathan Ryan Residence
006gK00000Mlg04QAB,Noah Brown Residence - 6.6kW Rooftop Solar,Prospecting,13952,2026-11-06,false,OrgFarm EPIC,false,Noah Brown Residence
006gK00000MmBUyQAN,Noah Brown Residence - 6.6kW Rooftop Solar,Needs Analysis,12160,2026-10-27,false,OrgFarm EPIC,false,Noah Brown Residence
006gK00000MmBDTQA3,Oliver Murphy Residence - 6.6kW Rooftop Solar,Closed Lost,9940,2026-04-16,true,OrgFarm EPIC,false,Oliver Murphy Residence
006gK00000MmB6XQAV,Oliver Murphy Residence - 6.6kW Rooftop Solar,Closed Lost,12330,2026-02-24,true,OrgFarm EPIC,false,Oliver Murphy Residence
006gK00000MmBUWQA3,Oliver Murphy Residence - 6.6kW Rooftop Solar,Needs Analysis,13568,2026-08-24,false,OrgFarm EPIC,false,Oliver Murphy Residence
006gK00000MlfzcQAB,Oliver Murphy Residence - 6.6kW Rooftop Solar,Prospecting,15360,2026-09-03,false,OrgFarm EPIC,false,Oliver Murphy Residence
006gK00000MmB7bQAF,Oliver Murphy Residence - 6.6kW Rooftop Solar,Closed Won,13915,2026-04-24,true,OrgFarm EPIC,false,Oliver Murphy Residence
006gK00000MmB2HQAV,Oliver Murphy Residence - 6.6kW Rooftop Solar,Closed Won,17262,2026-01-31,true,OrgFarm EPIC,false,Oliver Murphy Residence
006gK00000MmBEpQAN,Oliver Murphy Residence - 6.6kW Rooftop Solar,Closed Lost,13253,2026-04-30,true,OrgFarm EPIC,false,Oliver Murphy Residence
006gK00000MmBENQA3,Oliver Murphy Residence - 6.6kW Rooftop Solar,Closed Lost,12148,2026-06-25,true,OrgFarm EPIC,false,Oliver Murphy Residence
006gK00000MmB1NQAV,Oliver Murphy Residence - 6.6kW Rooftop Solar,Closed Won,14522,2026-02-14,true,OrgFarm EPIC,false,Oliver Murphy Residence
006gK00000MmB6hQAF,Oliver Murphy Residence - 6.6kW Rooftop Solar,Closed Won,11707,2026-05-15,true,OrgFarm EPIC,false,Oliver Murphy Residence
006gK00000MmBEhQAN,Olivia Campbell Residence - 6.6kW Rooftop Solar,Closed Lost,12038,2026-05-03,true,OrgFarm EPIC,false,Olivia Campbell Residence
006gK00000MmB33QAF,Olivia Campbell Residence - 6.6kW Rooftop Solar,Closed Won,10686,2026-01-19,true,OrgFarm EPIC,false,Olivia Campbell Residence
006gK00000MmB9zQAF,Olivia Campbell Residence - 6.6kW Rooftop Solar,Closed Won,8614,2026-04-06,true,OrgFarm EPIC,false,Olivia Campbell Residence
006gK00000MmB2bQAF,Olivia Campbell Residence - 6.6kW Rooftop Solar,Closed Won,17125,2026-03-12,true,OrgFarm EPIC,false,Olivia Campbell Residence
006gK00000MmB9XQAV,Olivia Campbell Residence - 6.6kW Rooftop Solar,Closed Won,13805,2026-06-01,true,OrgFarm EPIC,false,Olivia Campbell Residence
006gK00000MmB5FQAV,Robert Chen Residence - 6.6kW Rooftop Solar,Closed Lost,12878,2026-03-16,true,OrgFarm EPIC,false,Robert Chen Residence
006gK00000MlfzUQAR,Robert Chen Residence - 6.6kW Rooftop Solar,Qualification,12416,2026-10-19,false,OrgFarm EPIC,false,Robert Chen Residence
006gK00000MmBCBQA3,Robert Chen Residence - 6.6kW Rooftop Solar,Closed Lost,10381,2026-05-16,true,OrgFarm EPIC,false,Robert Chen Residence
006gK00000MmBBHQA3,Robert Chen Residence - 6.6kW Rooftop Solar,Closed Won,8173,2026-06-06,true,OrgFarm EPIC,false,Robert Chen Residence
006gK00000MmBUOQA3,Robert Chen Residence - 6.6kW Rooftop Solar,Id. Decision Makers,10624,2026-10-09,false,OrgFarm EPIC,false,Robert Chen Residence
006gK00000MmB4LQAV,Robert Chen Residence - 6.6kW Rooftop Solar,Closed Won,10138,2026-03-30,true,OrgFarm EPIC,false,Robert Chen Residence
006gK00000MmB4fQAF,Ruby Harris Residence - 6.6kW Rooftop Solar,Closed Lost,10001,2026-02-08,true,OrgFarm EPIC,false,Ruby Harris Residence
006gK00000MmBBbQAN,Ruby Harris Residence - 6.6kW Rooftop Solar,Closed Lost,8062,2026-04-14,true,OrgFarm EPIC,false,Ruby Harris Residence
006gK00000MmB4DQAV,Ruby Harris Residence - 6.6kW Rooftop Solar,Closed Won,16440,2026-01-01,true,OrgFarm EPIC,false,Ruby Harris Residence
006gK00000MmBB9QAN,Ruby Harris Residence - 6.6kW Rooftop Solar,Closed Won,13253,2026-06-09,true,OrgFarm EPIC,false,Ruby Harris Residence
006gK00000MmBUmQAN,Ryan Singh Residence - 6.6kW Rooftop Solar,Id. Decision Makers,11648,2026-10-21,false,OrgFarm EPIC,false,Ryan Singh Residence
006gK00000MmB4vQAF,Samuel Fitzgerald Residence - 6.6kW Rooftop Solar,Closed Lost,13015,2026-02-04,true,OrgFarm EPIC,false,Samuel Fitzgerald Residence
006gK00000MmBBrQAN,Samuel Fitzgerald Residence - 6.6kW Rooftop Solar,Closed Lost,10492,2026-04-08,true,OrgFarm EPIC,false,Samuel Fitzgerald Residence
006gK00000MmBClQAN,Samuel Fitzgerald Residence - 6.6kW Rooftop Solar,Closed Lost,12701,2026-06-17,true,OrgFarm EPIC,false,Samuel Fitzgerald Residence
006gK00000Mlg0OQAR,Samuel Fitzgerald Residence - 6.6kW Rooftop Solar,Qualification,9600,2026-09-27,false,OrgFarm EPIC,false,Samuel Fitzgerald Residence
006gK00000MmBDDQA3,Samuel Fitzgerald Residence - 6.6kW Rooftop Solar,Closed Lost,13805,2026-04-22,true,OrgFarm EPIC,false,Samuel Fitzgerald Residence
006gK00000MmB6HQAV,Samuel Fitzgerald Residence - 6.6kW Rooftop Solar,Closed Lost,17125,2026-02-28,true,OrgFarm EPIC,false,Samuel Fitzgerald Residence
006gK00000MmB5pQAF,Samuel Fitzgerald Residence - 6.6kW Rooftop Solar,Closed Lost,15755,2026-01-21,true,OrgFarm EPIC,false,Samuel Fitzgerald Residence
006gK00000MmB29QAF,Sienna Lewis Residence - 6.6kW Rooftop Solar,Closed Won,15755,2026-02-02,true,OrgFarm EPIC,false,Sienna Lewis Residence
006gK00000MmB2TQAV,Sienna Lewis Residence - 6.6kW Rooftop Solar,Closed Won,15618,2026-03-14,true,OrgFarm EPIC,false,Sienna Lewis Residence
006gK00000MmBAhQAN,Sienna Lewis Residence - 6.6kW Rooftop Solar,Closed Won,9476,2026-05-05,true,OrgFarm EPIC,false,Sienna Lewis Residence
006gK00000MmB2nQAF,Sienna Lewis Residence - 6.6kW Rooftop Solar,Closed Won,15481,2026-01-23,true,OrgFarm EPIC,false,Sienna Lewis Residence
006gK00000MmBDHQA3,Sienna Lewis Residence - 6.6kW Rooftop Solar,Closed Lost,8787,2026-06-05,true,OrgFarm EPIC,false,Sienna Lewis Residence
006gK00000MmBANQA3,Sienna Lewis Residence - 6.6kW Rooftop Solar,Closed Won,9562,2026-06-27,true,OrgFarm EPIC,false,Sienna Lewis Residence
006gK00000MmB6LQAV,Sienna Lewis Residence - 6.6kW Rooftop Solar,Closed Lost,13974,2026-01-13,true,OrgFarm EPIC,false,Sienna Lewis Residence
006gK00000MmBEZQA3,Sienna Lewis Residence - 6.6kW Rooftop Solar,Closed Lost,8442,2026-05-06,true,OrgFarm EPIC,false,Sienna Lewis Residence
006gK00000MmBA3QAN,Sienna Lewis Residence - 6.6kW Rooftop Solar,Closed Won,9648,2026-05-20,true,OrgFarm EPIC,false,Sienna Lewis Residence
006gK00000MmB37QAF,Sienna Lewis Residence - 6.6kW Rooftop Solar,Closed Won,15344,2026-03-04,true,OrgFarm EPIC,false,Sienna Lewis Residence
006gK00000MmB53QAF,Sienna Lewis Residence - 6.6kW Rooftop Solar,Closed Lost,14522,2026-02-02,true,OrgFarm EPIC,false,Sienna Lewis Residence
006gK00000MmB4PQAV,Sienna Lewis Residence - 6.6kW Rooftop Solar,Closed Lost,14796,2026-02-12,true,OrgFarm EPIC,false,Sienna Lewis Residence
